bundesland; plz; ort; inbetriebnahmedatum; bruttoleistung; nettonennleistung; 
1410;76889;Schweighofen;2025-09-07;1.500;0.800
1408;27239;Twistringen;2025-09-19;0.660;0.600
1409;32549;Bad Oeynhausen;--- NIX ---;2.000;0.800
1405;34260;Kaufungen;2025-09-06;0.800;0.800
1410;54456;Tawern;2025-09-21;0.900;0.800
1408;26871;Papenburg;--- NIX ---;1.840;0.600
1409;58540;Meinerzhagen;2025-09-05;9.790;9.790
1415;99706;Sondershausen;2025-09-21;2.000;0.800
1402;73072;Donzdorf;2025-09-16;2.000;0.800
1410;76829;Landau;2025-09-20;0.900;0.800
1412;66589;Merchweiler;2025-09-17;10.000;10.000
1403;82152;Planegg;2025-09-21;2.000;0.800
1415;07619;Mertendorf;2025-09-21;1.800;0.800
1408;26670;Uplengen;2025-09-21;2.000;0.800
1403;93164;Laaber;2025-08-01;8.075;8.000
1413;04683;Naunhof;2025-09-20;1.000;0.800
1403;85256;Vierkirchen;2025-09-01;1.260;0.800
1408;26892;Dörpen;2025-09-20;6.750;6.000
1403;85120;Hepberg;2025-09-17;9.900;9.900
1400;04932;Röderland;2025-09-21;2.000;0.800
1409;51570;Windeck;2025-09-19;17.800;17.800
1402;70329;Stuttgart;2025-09-21;0.400;0.400
1409;50181;Bedburg;--- NIX ---;2.000;0.800
1410;56729;Monreal;2025-09-21;1.820;0.800
1402;76437;Rastatt;2025-09-21;1.000;0.800
1412;66606;St. Wendel;2025-09-19;2.000;0.800
1402;89160;Dornstadt;2025-09-09;1.800;0.800
1410;56072;Koblenz;2025-09-10;0.800;0.600
1414;06193;Petersberg;2025-09-21;0.900;0.800
1402;97941;Tauberbischofsheim;2025-08-23;0.800;0.800
1412;66701;Beckingen;2025-09-04;2.000;0.800
1414;06193;Petersberg;2025-09-21;0.900;0.800
1403;95111;Rehau;2025-09-19;0.849;0.600
1408;31241;Ilsede;2025-09-20;1.800;0.800
1400;14797;Kloster Lehnin;2023-09-01;0.600;0.600
1405;65201;Wiesbaden;2025-09-21;1.800;0.800
1403;89331;Burgau;2025-09-20;0.420;0.400
1402;77694;Kehl;--- NIX ---;14.400;14.400
1410;56587;Oberhonnefeld-Gierend;2025-09-21;1.740;0.800
1400;15517;Fürstenwalde;2025-09-20;1.000;0.800
1403;92266;Ensdorf;2025-08-11;10.120;10.000
1403;82211;Herrsching;--- NIX ---;11.700;11.000
1408;29683;Bad Fallingbostel;2025-09-20;1.820;0.800
1408;26316;Varel;2025-09-01;1.000;0.800
1408;27419;Sittensen;2025-09-21;2.000;0.500
1413;04425;Taucha;2025-09-21;0.800;0.800
1408;30659;Hannover;2025-09-21;2.000;0.800
1409;41366;Schwalmtal;2025-09-21;0.900;0.800
1403;87656;Germaringen;2025-09-13;0.740;0.600
1411;21039;Escheburg;2025-08-30;0.800;0.500
1414;38899;Hasselfelde;2025-09-21;1.760;0.800
1403;96476;Bad Rodach;2025-09-16;0.800;0.800
1408;27419;Sittensen;2025-09-21;1.000;0.300
1402;77933;Lahr;2025-09-19;1.000;0.800
1402;88045;Friedrichshafen;2025-09-17;1.670;0.800
1414;06463;Ermsleben;2025-09-21;0.800;0.800
1410;54329;Konz;2025-09-21;2.000;0.800
1409;57250;Netphen;2025-09-21;0.810;0.800
1405;35469;Allendorf;2025-09-20;1.800;0.800
1409;59558;Lippstadt;2024-04-10;7.920;7.920
1410;55545;Bad Kreuznach;2025-09-21;0.600;0.600
1412;66130;Saarbrücken;2025-09-21;2.000;0.800
1409;48691;Vreden;2025-08-01;2.870;2.870
1410;56072;Koblenz;2025-09-10;0.800;0.600
1409;59320;Ennigerloh;2025-09-21;2.000;0.800
1400;15370;Petershagen;2025-09-06;0.800;0.800
1410;55543;Bad Kreuznach;2025-09-21;1.800;0.800
1405;63579;Freigericht;2025-06-17;2.350;2.350
1408;31311;Uetze;2025-08-23;2.000;0.800
1414;06785;Oranienbaum-Wörlitz;2025-09-05;2.000;0.800
1403;95100;Selb;2025-09-21;0.800;0.800
1407;18146;Rostock;--- NIX ---;11.180;10.000
1408;38527;Meine;2025-09-21;0.820;0.800
1402;73447;Oberkochen;2025-07-09;10.240;10.000
1405;35713;Eschenburg;2025-09-08;10.235;10.235
1414;38486;Apenburg-Winterfeld;2025-09-03;5.340;5.000
1415;37345;Sonnenstein;2025-09-20;6.380;5.600
1403;87634;Obergünzburg;2025-08-26;23.760;20.500
1408;31224;Peine;2025-09-21;1.600;0.800
1413;02829;Neißeaue;--- NIX ---;8.360;8.000
1413;01920;Haselbachtal;2025-09-21;1.800;0.800
1409;58339;Breckerfeld;2025-08-25;0.880;0.800
1409;52511;Geilenkirchen;--- NIX ---;4.800;4.600
1403;81241;München;2025-09-18;0.800;0.799
1409;59846;Sundern;2025-05-06;1.000;0.800
1402;70439;Stuttgart;2025-08-25;9.000;8.000
1408;31275;Lehrte;2025-09-17;0.800;0.800
1403;91522;Ansbach;2025-09-21;2.000;0.800
1403;86756;Reimlingen;2025-09-20;2.000;0.800
1402;73447;Oberkochen;2025-09-21;0.900;0.800
1410;66879;Kottweiler-Schwanden;2025-09-21;1.200;0.800
1409;41836;Hückelhoven;2025-09-21;2.000;0.800
1405;64747;Breuberg;2025-09-19;0.800;0.600
1405;63619;Bad Orb;2025-09-17;13.020;12.000
1402;68526;Ladenburg;2025-09-18;0.800;0.800
1414;39291;Möckern;2025-06-09;0.800;0.800
1402;77731;Willstätt;2025-09-21;1.000;0.800
1409;50321;Brühl;2025-09-21;2.000;0.800
1408;38536;Meinersen;2025-09-21;0.450;0.450
1412;66780;Rehlingen-Siersburg;2025-09-21;2.000;0.800
1410;56761;Urmersbach;2025-08-25;2.000;0.800
1402;76703;Kraichtal;2025-09-21;0.800;0.800
1409;44534;Lünen;--- NIX ---;6.780;6.780
1405;64850;Schaafheim;2025-09-19;9.400;9.400
1413;08371;Glauchau;2025-09-21;0.860;0.860
1410;67744;Löllbach;2025-09-21;2.000;0.800
1402;75228;Ispringen;2025-09-20;10.800;10.000
1403;86199;Augsburg;2025-09-19;14.570;12.000
1402;79739;Schwörstadt;2025-09-15;10.920;10.000
1409;40885;Ratingen;--- NIX ---;0.890;0.800
1403;91056;Erlangen;2025-09-21;1.000;0.800
1409;50354;Hürth;2025-09-02;0.800;0.800
1403;96476;Bad Rodach;2025-09-21;1.600;0.800
1405;37276;Meinhard;2025-08-25;2.000;0.800
1403;80995;München;2025-01-02;0.810;0.600
1405;64850;Schaafheim;2025-09-19;1.800;0.800
1402;74632;Neuenstein;2025-09-09;7.500;7.500
1402;74749;Rosenberg;2025-09-21;2.000;0.800
1408;37079;Göttingen;2025-08-01;0.740;0.600
1408;49744;Geeste;2025-04-05;0.480;0.480
1414;39122;Magdeburg;2025-09-09;1.900;0.800
1409;52372;Kreuzau;2025-09-21;1.860;0.800
1403;97720;Nüdlingen;2025-09-20;1.920;0.800
1409;44879;Bochum;2025-08-22;2.000;0.800
1409;33332;Gütersloh;2024-08-02;17.200;16.000
1410;55576;Sprendlingen;2025-09-21;0.800;0.800
1402;89129;Langenau;2025-08-08;10.340;10.000
1402;88427;Bad Schussenried;--- NIX ---;0.900;0.800
1408;49324;Melle;2025-09-21;0.800;0.800
1407;17034;Neubrandenburg;2025-09-21;0.600;0.600
1402;78194;Immendingen;2025-09-20;14.440;14.440
1403;84419;Obertaufkirchen;2025-09-21;0.800;0.800
1405;36219;Cornberg;2025-09-12;1.010;0.400
1403;93326;Abensberg;2025-09-20;6.560;6.560
1410;57635;Mehren;2025-09-21;1.600;0.800
1410;56567;Neuwied;2025-07-15;0.800;0.800
1409;52372;Kreuzau;2025-09-16;1.800;0.800
1409;44289;Dortmund;2025-09-17;2.000;0.800
1411;22965;Todendorf;2025-09-07;2.000;0.800
1409;58840;Plettenberg;2025-08-25;10.800;10.000
1409;51375;Leverkusen;2025-09-21;1.800;0.800
1408;29559;Wrestedt;2025-09-11;2.000;0.800
1402;71111;Waldenbuch;2025-09-08;10.800;10.000
1402;74423;Obersontheim;2025-09-21;1.000;0.800
1408;26759;Hinte;2025-07-02;6.750;6.000
1408;31275;Lehrte;2025-09-21;1.600;0.800
1400;15517;Fürstenwalde;2025-08-11;2.000;0.800
1409;46509;Xanten;2025-08-02;1.365;0.800
1402;76661;Philippsburg;2025-09-01;0.600;0.600
1413;08496;Neumark;2024-11-16;13.500;13.500
1408;27374;Visselhövede;--- NIX ---;14.240;14.240
1402;70372;Stuttgart;2025-08-01;0.750;0.600
1409;53225;Bonn;2025-08-25;1.800;0.600
1402;77790;Steinach;2025-06-01;0.800;0.800
1409;47447;Moers;2025-09-03;0.880;0.800
1409;44359;Dortmund;2025-09-17;14.100;10.000
1409;47447;Moers;--- NIX ---;2.000;0.800
1411;25881;Tating;2025-08-22;0.800;0.800
1410;66879;Kottweiler-Schwanden;2025-09-21;1.200;0.800
1403;91781;Weißenburg;2025-09-20;0.820;0.800
1409;41334;Nettetal;2025-08-22;9.900;9.900
1409;48734;Reken;2025-09-21;0.900;0.800
1411;25462;Rellingen;2025-09-21;2.000;0.800
1403;84051;Essenbach;2025-07-25;1.000;0.800
1403;94559;Niederwinkling;2025-09-15;13.500;13.500
1409;52066;Aachen;2025-06-06;10.800;10.000
1403;91795;Dollnstein;2025-09-21;2.000;0.800
1409;45699;Herten;2025-09-21;2.000;0.800
1409;45473;Mülheim;2024-01-06;7.225;7.225
1400;14621;Schönwalde-Glien;2025-09-20;2.000;0.800
1410;65558;Oberneisen;2025-07-07;5.400;5.400
1402;88477;Schwendi;2025-09-17;25.480;25.000
1403;90449;Nürnberg;2025-09-01;1.640;1.200
1402;70794;Filderstadt;2025-09-21;1.500;0.800
1409;45884;Gelsenkirchen;2025-09-20;0.800;0.800
1408;26954;Nordenham;2025-08-01;0.800;0.800
1403;91325;Adelsdorf;2025-09-21;0.850;0.800
1411;24882;Schaalby;2025-08-28;0.800;0.800
1405;65462;Ginsheim-Gustavsburg;--- NIX ---;0.720;0.600
1408;26215;Wiefelstede;2025-09-20;1.800;0.800
1402;68526;Ladenburg;2025-09-18;0.800;0.800
1410;55767;Niederbrombach;2025-08-31;1.000;0.800
1409;59073;Hamm;2025-09-21;0.800;0.800
1405;35085;Ebsdorfergrund;--- NIX ---;1.365;0.750
1408;31162;Bad Salzdetfurth;--- NIX ---;14.880;10.000
1403;92721;Störnstein;2025-09-20;0.900;0.800
1409;47228;Duisburg;2025-09-21;2.000;0.800
1410;55469;Simmern;2025-07-01;0.800;0.800
1408;21279;Hollenstedt;2025-09-21;0.800;0.800
1405;35080;Bad Endbach;2025-09-20;1.700;0.800
1409;58675;Hemer;2025-09-21;1.000;0.800
1409;33378;Rheda-Wiedenbrück;2025-08-30;1.740;0.800
1407;18510;Zarrendorf;2025-09-18;2.000;0.800
1409;47918;Tönisvorst;2025-09-21;0.995;0.400
1403;86343;Königsbrunn;2025-09-17;5.400;4.600
1402;69469;Weinheim;2025-09-16;2.000;0.800
1408;27755;Delmenhorst;2025-09-20;1.000;0.800
1408;31675;Bückeburg;2025-09-21;1.600;0.800
1414;06217;Merseburg;2025-09-21;0.800;0.800
1408;38304;Wolfenbüttel;2025-09-21;1.350;0.800
1403;89233;Neu-Ulm;2025-09-21;0.450;0.450
1409;33154;Salzkotten;2025-09-19;1.600;0.800
1402;74080;Heilbronn;2025-09-21;2.000;0.800
1414;06114;Halle;2025-09-21;0.900;0.800
1409;50226;Frechen;2025-09-11;0.800;0.800
1405;35415;Pohlheim;2025-09-21;2.000;0.800
1408;30179;Hannover;2025-09-21;2.000;0.800
1408;49134;Wallenhorst;2025-08-02;1.600;0.800
1402;73765;Neuhausen;2025-09-20;1.820;0.800
1402;71638;Ludwigsburg;2025-09-21;0.800;0.800
1403;94428;Eichendorf;2025-09-12;7.200;7.200
1405;64285;Darmstadt;2025-09-20;0.800;0.800
1409;47829;Krefeld;2025-09-16;6.300;6.000
1410;55469;Mutterschied;2025-09-13;2.000;0.800
1409;45701;Herten;2025-09-21;0.880;0.800
1403;94262;Kollnburg;2025-09-05;0.500;0.500
1405;63571;Gelnhausen;2025-09-21;2.000;0.800
1409;47918;Tönisvorst;2025-09-21;0.990;0.400
1403;96190;Untermerzbach;2025-09-19;0.900;0.800
1409;58802;Balve;2025-09-21;0.900;0.800
1409;59558;Lippstadt;2025-09-19;0.880;0.750
1400;15712;Königs Wusterhausen;2025-08-28;2.000;0.800
1402;70499;Stuttgart;2025-09-21;2.000;0.800
1410;67468;Frankeneck;2025-09-21;0.760;0.600
1402;78669;Wellendingen;2025-09-21;17.600;15.000
1402;89160;Dornstadt;2025-09-20;11.040;10.000
1415;36419;Geisa;2023-06-01;0.800;0.800
1409;52525;Heinsberg;2025-09-20;0.800;0.800
1407;19209;Lützow;2025-09-19;0.720;0.600
1403;91634;Wilburgstetten;2025-09-19;2.000;0.800
1402;72760;Reutlingen;2025-09-18;2.000;0.800
1403;85399;Hallbergmoos;2025-09-21;1.000;0.800
1409;46519;Alpen;2025-09-02;16.020;16.020
1403;90513;Zirndorf;2025-09-21;0.600;0.600
1405;36205;Sontra;2025-09-21;2.000;0.800
1402;79111;Freiburg;2025-05-01;18.700;18.700
1402;74343;Sachsenheim;2025-09-17;2.000;0.800
1402;68526;Ladenburg;2025-09-18;0.800;0.800
1408;31073;Delligsen;2025-09-19;2.000;0.800
1414;06114;Halle;2025-09-21;0.900;0.800
1408;49134;Wallenhorst;2025-09-21;1.600;0.800
1410;56294;Gierschnach;2025-09-02;1.660;0.800
1401;12487;Berlin;2025-08-23;1.800;0.800
1413;08459;Neukirchen;2025-08-23;1.820;0.800
1402;73240;Wendlingen;2025-09-20;1.000;0.800
1409;41515;Grevenbroich;2025-09-19;1.800;0.800
1409;59759;Arnsberg;2025-08-01;1.800;0.800
1409;58454;Witten;2025-09-01;2.000;0.800
1402;74424;Bühlertann;2025-09-10;0.625;0.625
1408;30559;Hannover;2025-09-02;2.000;0.800
1408;21720;Grünendeich;2025-09-18;7.200;7.200
1402;69221;Dossenheim;2025-09-21;1.000;0.800
1400;15712;Königs Wusterhausen;2025-09-20;1.000;0.800
1403;86391;Stadtbergen;2025-09-07;2.000;0.800
1409;52372;Kreuzau;2025-09-02;2.000;0.800
1405;64823;Groß-Umstadt;2025-09-21;2.000;0.800
1402;73035;Göppingen;2025-09-08;11.700;10.000
1409;47623;Kevelaer;2025-09-21;0.800;0.800
1402;79540;Lörrach;2025-09-08;1.000;0.800
1403;94234;Viechtach;2025-09-09;12.460;10.000
1403;86974;Apfeldorf;2025-09-20;2.000;0.800
1406;21075;Hamburg;2025-08-31;0.900;0.800
1410;67735;Mehlbach;2025-09-20;2.000;0.800
1403;91301;Forchheim;2025-07-01;2.000;0.800
1414;06774;Muldestausee;2025-07-02;8.600;8.000
1414;06369;Wülknitz;2025-09-21;1.000;0.800
1405;35325;Mücke;2025-09-21;0.800;0.800
1409;47906;Kempen;2025-09-21;0.800;0.800
1402;74321;Bietigheim-Bissingen;2025-09-19;2.000;0.800
1411;24988;Oeversee;2023-03-06;9.360;8.000
1403;84513;Töging;2025-09-20;0.900;0.800
1400;19309;Lenzen;2025-09-21;0.800;0.800
1405;65611;Brechen;2025-09-23;0.830;0.800
1409;44623;Herne;2025-09-06;2.000;0.800
1406;22175;Hamburg;2025-09-21;0.800;0.800
1414;39343;Bregenstedt;2025-08-25;0.800;0.800
1409;50189;Elsdorf;2025-09-21;2.000;0.800
1402;77977;Rust;2025-09-08;13.950;10.000
1405;34537;Bad Wildungen;2025-09-21;0.800;0.800
1402;72631;Aichtal;2025-09-14;1.860;0.800
1403;90579;Langenzenn;2025-09-11;0.800;0.800
1402;73479;Ellwangen;2025-07-31;13.890;11.000
1407;18320;Ahrenshagen-Daskow;2025-09-01;1.600;0.800
1409;51427;Bergisch Gladbach;2025-09-21;2.000;0.800
1402;71549;Auenwald;2025-09-06;1.170;0.800
1407;18059;Rostock;2025-09-18;8.000;8.000
1403;84164;Moosthenning;2025-09-13;0.400;0.400
1402;72202;Nagold;2025-09-21;0.800;0.800
1414;06114;Halle;2025-09-21;0.900;0.800
1409;48599;Gronau;2025-07-07;6.100;4.600
1408;21274;Undeloh;2025-08-30;4.800;2.500
1402;70567;Stuttgart;2025-09-21;0.880;0.800
1408;29633;Munster;2025-09-13;2.000;0.800
1409;52156;Monschau;2025-09-01;1.800;0.800
1413;04821;Brandis;2025-09-21;0.820;0.800
1408;31600;Uchte;2025-09-20;0.960;0.800
1402;68526;Ladenburg;2025-09-19;0.800;0.800
1411;24790;Haßmoor;2025-09-20;2.000;0.800
1400;15344;Strausberg;2025-09-19;6.600;6.600
1413;09619;Mulda;2025-09-11;9.135;9.135
1403;87700;Memmingen;2025-08-14;13.050;12.000
1403;82211;Herrsching;--- NIX ---;11.700;11.000
1403;90574;Roßtal;2025-09-21;0.900;0.800
1402;79686;Hasel;2025-09-11;12.460;12.460
1402;79206;Breisach;2025-09-20;0.930;0.800
1415;06577;An der Schmücke;--- NIX ---;10.440;10.000
1400;14542;Werder;2025-09-19;0.800;0.600
1409;59229;Ahlen;2025-09-19;1.800;0.800
1402;74629;Pfedelbach;2025-09-21;0.450;0.450
1412;66386;St. Ingbert;2025-09-21;0.800;0.800
1408;27726;Worpswede;2025-08-17;13.800;10.000
1409;45968;Gladbeck;--- NIX ---;0.420;0.420
1402;71665;Vaihingen;2025-06-10;11.700;8.000
1402;89542;Herbrechtingen;2025-09-21;0.900;0.800
1405;34130;Kassel;2025-09-18;2.000;0.800
1408;21217;Seevetal;2025-09-21;2.000;0.800
1408;26219;Bösel;2025-09-20;0.900;0.800
1402;79206;Breisach;2025-09-20;0.930;0.800
1409;48624;Schöppingen;2025-09-03;1.800;0.800
1408;38551;Ribbesbüttel;2025-09-21;0.800;0.800
1413;01445;Radebeul;2025-09-21;1.660;0.800
1409;44649;Herne;2025-09-21;1.000;0.800
1408;31135;Hildesheim;2025-09-21;2.000;0.800
1409;58454;Witten;2025-08-01;2.000;0.800
1403;91301;Forchheim;2025-09-13;0.800;0.600
1403;63829;Krombach;2025-09-01;1.000;0.800
1415;99988;Diedorf;2025-09-20;1.200;0.800
1405;35043;Marburg;--- NIX ---;0.440;0.440
1402;73240;Wendlingen;2025-09-21;0.860;0.800
1410;56355;Nastätten;2025-09-16;2.000;0.800
1411;24787;Fockbek;2025-09-21;1.000;0.800
1409;52134;Herzogenrath;2025-09-21;1.780;0.800
1408;31191;Algermissen;2025-09-07;2.000;0.800
1403;84559;Kraiburg;2025-09-16;41.830;30.000
1403;97447;Gerolzhofen;2025-08-24;0.890;0.800
1403;85399;Hallbergmoos;2025-09-14;0.485;0.266
1409;53945;Blankenheim;2025-09-21;0.820;0.600
1405;35619;Braunfels;2025-09-21;1.000;0.800
1409;52224;Stolberg;2025-09-21;1.000;0.800
1409;42283;Wuppertal;2025-05-07;0.800;0.800
1408;31789;Hameln;2025-09-19;0.900;0.800
1410;67549;Worms;2025-09-20;1.800;0.800
1411;25364;Westerhorn;2025-09-21;0.800;0.800
1405;36391;Sinntal;2025-09-08;0.320;0.320
1409;49525;Lengerich;2025-09-21;1.800;0.800
1410;54455;Serrig;--- NIX ---;2.000;0.800
1403;80993;München;2025-09-09;7.200;6.000
1402;79725;Laufenburg;2025-09-20;0.840;0.800
1410;67133;Maxdorf;2025-09-21;1.010;0.800
1414;06779;Raguhn-Jeßnitz;2025-09-21;0.900;0.800
1409;45289;Essen;--- NIX ---;17.860;15.000
1408;31737;Rinteln;2025-09-03;9.310;9.310
1408;21781;Cadenberge;2025-09-06;2.000;0.800
1414;06258;Schkopau;2025-09-21;0.800;0.800
1412;66636;Tholey;2025-09-20;2.000;0.800
1405;36100;Petersberg;2025-09-02;0.900;0.800
1409;42799;Leichlingen;2025-08-23;1.000;0.800
1403;97469;Gochsheim;2025-09-20;0.450;0.200
1402;71522;Backnang;2025-09-21;0.880;0.800
1403;84405;Dorfen;2025-09-19;0.800;0.800
1408;29439;Lüchow;2025-09-21;1.000;0.800
1408;31157;Sarstedt;2025-09-07;0.860;0.800
1408;21723;Hollern-Twielenfleth;2025-09-21;2.000;0.800
1408;38640;Goslar;2025-07-24;10.680;10.000
1409;32425;Minden;2025-09-21;1.800;0.800
1405;35415;Pohlheim;2025-09-16;2.000;0.800
1409;33378;Rheda-Wiedenbrück;2025-08-30;1.740;0.800
1409;42283;Wuppertal;2025-05-07;0.800;0.800
1408;37120;Bovenden;2025-09-18;13.950;10.600
1409;34431;Marsberg;2025-09-18;0.920;0.800
1402;72218;Wildberg;2025-09-19;10.000;8.000
1410;56470;Bad Marienberg;2025-09-01;1.000;0.800
1400;17268;Temmen-Ringenwalde;2025-09-21;1.720;0.800
1414;06311;Helbra;2024-12-17;10.000;10.000
1409;47495;Rheinberg;2025-09-21;1.000;0.800
1413;09599;Freiberg;2025-09-21;1.050;0.800
1405;61267;Neu-Anspach;2025-09-14;1.000;0.800
1402;76571;Gaggenau;2025-09-20;0.800;0.800
1410;66882;Hütschenhausen;2025-09-21;1.760;0.800
1408;37632;Eschershausen;2025-09-06;2.000;0.800
1403;97469;Gochsheim;2025-09-20;0.450;0.200
1415;07607;Eisenberg;2025-09-07;5.600;5.600
1408;31028;Gronau;2025-09-17;3.600;3.200
1402;72336;Balingen;2025-09-18;10.010;8.000
1402;77933;Lahr;2025-09-19;13.800;12.000
1403;97078;Würzburg;2025-09-21;0.420;0.420
1410;76831;Ilbesheim;2025-09-20;2.000;0.800
1413;08064;Zwickau;2025-09-21;2.000;0.800
1409;59073;Hamm;2025-09-21;0.375;0.375
1402;70734;Fellbach;2025-09-01;0.740;0.600
1403;91325;Adelsdorf;2025-09-21;0.900;0.800
1410;67360;Lingenfeld;2025-09-21;0.900;0.800
1402;72639;Neuffen;2025-09-12;10.470;10.000
1409;41516;Grevenbroich;2025-06-26;1.000;0.800
1414;39359;Etingen;--- NIX ---;1.800;0.800
1403;82383;Hohenpeißenberg;2025-09-01;1.000;0.800
1409;51519;Odenthal;2025-09-20;1.800;0.800
1410;56249;Herschbach;2025-09-21;1.600;0.800
1402;89168;Niederstotzingen;2025-09-15;1.000;0.800
1403;96476;Bad Rodach;2025-08-25;1.740;0.800
1405;65468;Trebur;2025-08-29;2.000;0.800
1402;72415;Grosselfingen;2025-08-25;0.840;0.800
1403;95490;Mistelgau;2025-08-22;1.000;0.800
1402;75031;Eppingen;2025-09-10;0.900;0.800
1400;14532;Kleinmachnow;2025-06-03;6.640;6.640
1403;83543;Rott;2025-09-15;29.970;29.970
1411;24613;Aukrug;2025-09-20;0.500;0.500
1409;46539;Dinslaken;2025-09-21;2.000;0.800
1414;39619;Arendsee;2025-09-21;2.000;0.800
1402;69123;Heidelberg;2025-09-20;2.000;0.800
1410;54636;Nattenheim;2025-09-21;0.900;0.800
1409;32676;Lügde;2025-09-14;1.740;0.800
1401;13509;Berlin;2025-09-20;2.000;0.600
1415;99880;Waltershausen;2025-09-20;1.840;0.800
1403;83471;Schönau;2025-09-21;0.900;0.800
1402;74722;Buchen;2025-09-21;5.460;5.460
1400;16248;Oderberg;2025-03-02;1.600;0.800
1403;87459;Pfronten;2025-09-19;1.350;0.800
1403;96465;Neustadt;2025-09-19;14.560;14.560
1410;56357;Bogel;2025-09-20;2.000;0.800
1403;97440;Werneck;--- NIX ---;0.800;0.800
1410;55743;Idar-Oberstein;2025-09-21;0.890;0.800
1405;65232;Taunusstein;2025-09-20;20.250;12.000
1411;21502;Hamwarde;2025-09-21;0.800;0.800
1408;49624;Löningen;2025-09-21;0.820;0.800
1413;09599;Freiberg;2024-05-05;8.000;8.000
1409;41199;Mönchengladbach;2025-09-13;2.000;0.800
1409;59846;Sundern;2025-09-19;2.000;0.800
1405;36251;Bad Hersfeld;2025-09-20;1.480;0.800
1403;82396;Pähl;2025-09-20;0.900;0.800
1403;96337;Ludwigsstadt;2025-09-21;0.880;0.800
1408;38102;Braunschweig;2025-08-23;0.810;0.800
1403;94209;Regen;2025-09-21;2.000;0.800
1409;46535;Dinslaken;2025-09-24;0.600;0.600
1403;85241;Hebertshausen;2025-09-20;19.135;19.135
1409;45549;Sprockhövel;2025-09-21;2.000;0.800
1402;77723;Gengenbach;2025-09-19;14.240;12.000
1413;04416;Markkleeberg;2025-09-19;2.000;0.800
1403;87600;Kaufbeuren;2025-09-21;2.000;0.800
1403;95496;Glashütten;2025-09-21;1.200;0.800
1408;49824;Emlichheim;2025-09-21;0.800;0.800
1405;35713;Eschenburg;2025-09-13;0.900;0.800
1415;99098;Erfurt;2025-09-21;0.900;0.800
1403;91207;Lauf;2025-09-21;1.740;0.800
1414;39326;Wolmirstedt;2025-09-21;0.400;0.400
1405;64347;Griesheim;2025-09-06;0.800;0.800
1403;97490;Poppenhausen;2025-09-20;1.000;0.800
1409;53757;Sankt Augustin;2025-08-20;2.000;0.800
1402;89073;Ulm;2025-09-21;0.790;0.600
1409;52372;Kreuzau;2025-09-19;0.900;0.800
1403;96260;Weismain;--- NIX ---;6.880;6.880
1410;54558;Gillenfeld;2025-09-21;0.900;0.800
1409;41069;Mönchengladbach;2025-09-21;1.600;0.800
1405;61200;Wölfersheim;2025-09-21;1.600;0.800
1410;53498;Gönnersdorf;2025-08-23;1.600;0.800
1413;01796;Pirna;2025-09-19;2.000;0.800
1408;27612;Loxstedt;2025-09-14;0.900;0.800
1413;02727;Ebersbach-Neugersdorf;2025-09-21;0.800;0.800
1410;67240;Bobenheim-Roxheim;2025-09-01;0.800;0.800
1403;85235;Odelzhausen;2025-09-12;0.760;0.195
1408;38667;Bad Harzburg;2025-08-28;12.610;12.000
1403;91790;Nennslingen;--- NIX ---;9.100;9.100
1409;58099;Hagen;2025-08-24;1.840;0.800
1405;37218;Witzenhausen;2025-09-21;2.000;0.800
1408;26316;Varel;2025-08-21;9.790;8.000
1409;42859;Remscheid;2025-09-21;1.200;0.800
1409;52074;Aachen;--- NIX ---;6.510;6.000
1409;52078;Aachen;2025-09-01;1.780;0.800
1410;55127;Mainz;2025-09-06;0.800;0.800
1405;61200;Wölfersheim;2025-07-01;0.800;0.800
1414;39326;Wolmirstedt;2025-09-21;0.400;0.400
1403;84036;Landshut;2025-09-20;2.000;0.800
1409;58099;Hagen;2025-08-24;1.840;0.800
1410;76744;Wörth;2025-08-29;14.000;14.000
1403;81825;München;2025-09-03;2.000;0.800
1402;75031;Eppingen;2025-09-12;1.645;0.800
1403;86415;Mering;2025-09-17;14.560;14.000
1409;58239;Schwerte;2025-09-21;0.800;0.800
1409;33014;Bad Driburg;2025-09-01;1.600;0.800
1413;09669;Frankenberg;2025-09-21;2.000;0.800
1400;16341;Panketal;2025-09-21;1.000;0.600
1408;38667;Bad Harzburg;2025-09-21;2.000;0.800
1413;04779;Wermsdorf;2025-09-21;0.920;0.800
1402;74243;Langenbrettach;--- NIX ---;2.000;0.800
1411;25462;Rellingen;2025-09-20;0.900;0.800
1409;41812;Erkelenz;2025-09-21;2.000;0.800
1410;56348;Dörscheid;2025-08-24;1.720;0.800
1403;94262;Kollnburg;2025-09-05;0.500;0.500
1403;92256;Hahnbach;2025-09-16;7.200;6.000
1412;66271;Kleinblittersdorf;2025-09-19;2.000;0.800
1402;74925;Epfenbach;2025-09-21;1.000;0.400
1409;59469;Ense;2025-09-19;0.800;0.800
1403;91359;Leutenbach;2025-09-20;2.000;0.800
1415;37308;Bodenrode-Westhausen;2025-09-08;0.800;0.800
1403;95032;Hof;--- NIX ---;5.000;5.000
1409;48599;Gronau;2025-07-25;6.750;6.750
1403;89331;Burgau;2025-09-21;2.000;0.800
1403;97222;Rimpar;2025-08-15;5.000;5.000
1410;53507;Dernau;2025-08-25;3.900;3.410
1405;68519;Viernheim;2025-09-11;0.800;0.800
1403;95339;Neuenmarkt;2025-08-01;0.800;0.800
